ID,left,spell,right,book,type
1,"Harry's wand, tapped the lock, and whispered, '",ALOHOMORA,"!"" The lock clicked and the door swung open --",1 Philosophers Stone,charm
2,"next table, wasn't having much more luck. """,WINGARDIUM LEVIOSA,"!"" he shouted, waving his long arms like",1 Philosophers Stone,charm
3,"of her gown, flicked her wand, and said, """,WINGARDIUM LEVIOSA,"!"" Their feather rose off the desk and",1 Philosophers Stone,charm
4,"the first spell that came into his head: """,WINGARDIUM LEVIOSA,"!"" The club flew suddenly out of the",1 Philosophers Stone,charm
6,", really sorry about this."" She raised her wand. """,PETRIFICUS TOTALUS,"!"" she cried, pointing it at Neville. Neville'",1 Philosophers Stone,attack
8,"and pointed them at their opponent; Snape cried: """,EXPELLIARMUS,"!"" There was a dazzling flash of scarlet light",2 Chamber of Secrets,defensive
9,"pointed his wand straight at Malfoy and shouted, """,RICTUSEMPRA,"!"" A jet of silver light hit Malfoy in",2 Chamber of Secrets,attack
10,"temper. He pulled out his wand and shouted, """,EXPELLIARMUS,"!"" and just as Snape had disarmed Lockhart, so",2 Chamber of Secrets,defensive
11,"camore tree. Harry took out his wand, murmured, """,LUMOS,"!"" and a tiny light appeared at the end",2 Chamber of Secrets,charm
12,"hart had barely raised his, when Harry bellowed, """,EXPELLIARMUS,"!"" Lockhart was blasted backward, falling over hi",2 Chamber of Secrets,defensive
13,"them turned to stare into the darkness ahead. """,LUMOS,"!"" Harry muttered to his wand and it lit",2 Chamber of Secrets,charm
14,"Spellotaped wand high over his head and yelled, """,OBLIVIATE,"!"" The wand exploded with the force of a",2 Chamber of Secrets,charm
15,"was just a stray cat or -- something else. """,LUMOS,","" Harry muttered, and a light appeared at the",3 Prisoner of Azkaban,charm
16,"e charm without wands first. After me, please ...",RIDDIKULUS,"!"" ""Riddikulus!"" said the class together. ""Good,",3 Prisoner of Azkaban,defensive
17,"wands first. After me, please ... Riddikulus!"" """,RIDDIKULUS,"!"" said the class together. ""Good,"" said Professo",3 Prisoner of Azkaban,defensive
18,You will raise your wand -- thus -- and cry ',RIDDIKULUS, -- and concentrate hard on your grandmother's cl,3 Prisoner of Azkaban,defensive
19,"upon him, reaching inside his robes. ""R -- r --",RIDDIKULUS,"! ""squeaked Neville. There was a noise like a",3 Prisoner of Azkaban,defensive
20,"ly, dragging its feet, its stiff arms rising -- """,RIDDIKULUS,"!"" cried Parvati. A bandage unraveled at the mumm",3 Prisoner of Azkaban,defensive
21,hair on Harry's head stand on end -- ',RIDDIKULUS,"!"" shouted Seamus. The banshee made a rasping noi",3 Prisoner of Azkaban,defensive
22,"to creep along the floor like a crab. """,RIDDIKULUS,"!"" yelled Dean. 'There was a snap, and the",3 Prisoner of Azkaban,defensive
23,"a moment, Harry thought Ron had frozen. Then -- """,RIDDIKULUS,"!"" bellowed Ron, and the spider's legs vanished;",3 Prisoner of Azkaban,defensive
24,"the air in front of Lupin, who said, """,RIDDIKULUS,"!"" almosi lazily. Crack! ""Forward, Neville, and",3 Prisoner of Azkaban,defensive
25,"ime Neville charged forward looking determined. """,RIDDIKULUS,"!"" he shouted, and they had a split second'",3 Prisoner of Azkaban,defensive
26,", Hermione tapped them with her wand and said, """,IMPERVIUS,"!"" ""There!"" she said, handing them back to Harry.",3 Prisoner of Azkaban,charm
27,"pitch dark. He held up his wand, muttered, """,LUMOS,"! "" and saw that he was in a very",3 Prisoner of Azkaban,charm
28,"ncantation is this --"" Lupin cleared his throat. """,EXPECTO PATRONUM,"!"" ""Expecto patronum, "" Harry repeated under his",3 Prisoner of Azkaban,defensive
29,""" Lupin cleared his throat. ""Expecto patronum!"" """,EXPECTO PATRONUM,", "" Harry repeated under his breath, ""expecto patr",3 Prisoner of Azkaban,defensive
30,"cto patronum, "" Harry repeated under his breath, """,EXPECTO PATRONUM,"."" ""Concentrating hard on your happy memory?"" ""O",3 Prisoner of Azkaban,defensive
31,"ide. ""Expecto patrono -- no, patronum -- sorry --",EXPECTO PATRONUM,", expecto patronum"" Something whooshed suddenly o",3 Prisoner of Azkaban,defensive
32,"ono -- no, patronum -- sorry -- expecto patronum,",EXPECTO PATRONUM,Something whooshed suddenly out of the end,3 Prisoner of Azkaban,defensive
34,"e over him -- ""Expecto patronum!"" Harry yelled. """,EXPECTO PATRONUM,"! Expecto --"" But the classroom and the dementor",3 Prisoner of Azkaban,defensive
35,"; one rotting hand was extending toward Harry - """,EXPECTO PATRONUM,"!"" Harry yelled. ""Expecto patronum! Expecto Pat --",3 Prisoner of Azkaban,defensive
36,"oward Harry - ""Expecto patronum!"" Harry yelled. """,EXPECTO PATRONUM,"! Expecto Pat --"" White fog obscured his senses..",3 Prisoner of Azkaban,defensive
37,of it; the room fell cold and dark ',EXPECTO PATRONUM,"!"" Harry bellowed. ""EXPECTO PATRONUM! EXPECTO PATR",3 Prisoner of Azkaban,defensive
38,"ld and dark 'EXPECTO PATRONUM!"" Harry bellowed. """,EXPECTO PATRONUM,"! EXPECTO PATRONUM! "" The screaming inside Harry'",3 Prisoner of Azkaban,defensive
39,"CTO PATRONUM!"" Harry bellowed. ""EXPECTO PATRONUM!",EXPECTO PATRONUM,"! "" The screaming inside Harry's head had",3 Prisoner of Azkaban,defensive
40,"for how much longer, he wasn't sure -- """,RIDDIKULUS,"!"" roared Lupin, springing forward. There was a l",3 Prisoner of Azkaban,defensive
41,"pointed. Ron pulled out his wand and muttered, """,LUMOS,"!"" A beam of light fell across the grass,",3 Prisoner of Azkaban,charm
42,"robes, he whipped out his wand and roared, """,EXPECTO PATRONUM,"!"" Something silver-white, something enormous, er",3 Prisoner of Azkaban,defensive
43,"his wand, blinking blood out of his eyes """,LUMOS,"!""he whispered. The wandlight showed him the trun",3 Prisoner of Azkaban,charm
44,"agged upstairs. They reached the dark landing. """,NOX,","" they whispered together, and the lights at the",3 Prisoner of Azkaban,charm
45,"bared in a grin. It was Sirius Black. """,EXPELLIARMUS,"!""he croaked, pointing Ron's wand at them.",3 Prisoner of Azkaban,defensive
46,"himself, crumpled and bleeding at Harry's feet. """,EXPELLIARMUS,"!"" Lupin shouted. Harry's wand flew once more",3 Prisoner of Azkaban,defensive
47,"step toward him, he had raised his wand. """,EXPELLIARMUS,"!"" he yelled -- except that his wasn't the",3 Prisoner of Azkaban,defensive
48,"and back to the earth in a heap. """,EXPELLIARMUS,"."" Harry yelled, pointing his own wand at Pettigre",3 Prisoner of Azkaban,defensive
49,"Black, and only Black, and began to chant: """,EXPECTO PATRONUM,"! Expecto patronum!"" Black gave a shudder, rolled",3 Prisoner of Azkaban,defensive
50,"nly Black, and began to chant: ""Expecto patronum!",EXPECTO PATRONUM,"!"" Black gave a shudder, rolled over, and",3 Prisoner of Azkaban,defensive
51,"m going to go and live with him. """,EXPECTO PATRONUM,"! Hermione, help me! Expecto patronum!"" ""Expecto",3 Prisoner of Azkaban,defensive
52,"with him. ""Expecto patronum! Hermione, help me!",EXPECTO PATRONUM,"!"" ""Expecto --"" Hermione whispered, ""expecto -- e",3 Prisoner of Azkaban,defensive
53,"Harry and Hermione, and were getting closer.... """,EXPECTO PATRONUM,"!"" Harry yelled, trying to blot the screaming",3 Prisoner of Azkaban,defensive
54,", trying to blot the screaming from his ears. """,EXPECTO PATRONUM,"!"" A thin wisp of silver escaped his",3 Prisoner of Azkaban,defensive
55,"He was alone... completely alone.... ""Expecto --",EXPECTO PATRONUM,"--"" Harry felt his knees hit the cold",3 Prisoner of Azkaban,defensive
56,"-- no --"" Harry gasped. ""He's innocent... expecto",EXPECTO PATRONUM,"--"" He could feet them watching him, hear",3 Prisoner of Azkaban,defensive
57,fog was blinding him. He had to fight...,EXPECTO PATRONUM,... he couldn't see... and in the,3 Prisoner of Azkaban,defensive
58,"the distance, he heard the familiar screaming...",EXPECTO PATRONUM,"... he groped in the mist for Sirius,",3 Prisoner of Azkaban,defensive
59,"behind the bush and pulled out his wand. """,EXPECTO PATRONUM,"! ""he yelled. And out of the end",3 Prisoner of Azkaban,defensive
60,"of Harry's robes with her left hand. """,ALOHOMORA,"!"" The window sprang open. ""How -- how --?"" said",3 Prisoner of Azkaban,charm
61,"Dursleys draw back against the wall as one. """,INCENDIO,"!"" said Mr. Weasley, pointing his wand at the",4 Goblet of Fire,charm
62,"her wand at George's pocket and said, """,ACCIO,"!"" Several small, brightly colored objects zoomed",4 Goblet of Fire,charm
63,"that Mrs. Weasley managed to find them all. """,ACCIO,"! Accio! Accio!"" she shouted, and toffees zoomed f",4 Goblet of Fire,charm
64,"Mrs. Weasley managed to find them all. ""Accio!",ACCIO,"! Accio!"" she shouted, and toffees zoomed from all",4 Goblet of Fire,charm
65,"Weasley managed to find them all. ""Accio! Accio!",ACCIO,"!"" she shouted, and toffees zoomed from all sorts",4 Goblet of Fire,charm
66,"air next to Mr. Roberts's front door. """,OBLIVIATE,"!"" he said sharply, pointing his wand at Mr.",4 Goblet of Fire,charm
67,", directed it at his own throat, and said """,SONORUS,"!"" and then spoke over the roar of sound",4 Goblet of Fire,charm
68,". ""Ron, where are you? Oh this is stupid -",LUMOS,"!"" She illuminated her wand and directed its narr",4 Goblet of Fire,charm
69,"panicked shout, but what sounded like a spell. """,MORSMORDRE,"!"" And something vast, green, and glittering erup",4 Goblet of Fire,charm
70,"two and pulled them down onto the ground. """,STUPEFY,"!"" roared twenty voices - there was a blinding ser",4 Goblet of Fire,attack
71,"oachfully, and she pulled out her wand, muttered """,REPARO,"!"" and the glass shards flew back into a",4 Goblet of Fire,defensive
72,"then pointed his wand at it and muttered, """,IMPERIO,"!"" The spider leapt from Moody's hand on",4 Goblet of Fire,forbidden curse
73,","" he said, pointing his wand at the spider. """,ENGORGIO,"!"" The spider swelled. It was now larger than",4 Goblet of Fire,charm
74,"again, pointed it at the spider, and muttered, """,CRUCIO,"!"" At once, the spider's legs bent in",4 Goblet of Fire,forbidden curse
75,"the air. ""Yes?"" said Moody, looking at her. """,AVADA KEDAVRA,","" Hermione whispered. Several people looked unea",4 Goblet of Fire,forbidden curse
76,"his lopsided mouth. ""Yes, the last and worst.",AVADA KEDAVRA,". .. the Killing Curse."" He put his hand",4 Goblet of Fire,forbidden curse
77,", and Harry felt a sudden thrill of foreboding. """,AVADA KEDAVRA,"!"" Moody roared. There was a flash of",4 Goblet of Fire,forbidden curse
78,"present and listened to what Moody was saying. """,AVADA KEDAVRA,s a curse that needs a powerful,4 Goblet of Fire,forbidden curse
79,"ass jumped again. ""Now. . . those three curses -",AVADA KEDAVRA,", Imperius, and Cruciatus - are known as the",4 Goblet of Fire,forbidden curse
80,"stuff, Moody, doesn't he? When he did",AVADA KEDAVRA,", the way that spider just died, just",4 Goblet of Fire,forbidden curse
81,"of the dragon keepers pull out his wand. """,STUPEFY,"!"" they shouted in unison, and the Stunning Spells",4 Goblet of Fire,attack
82,"pulled out his wand, and took careful aim. """,DIFFINDO,"!"" Cedric's bag split. Parchment, quills, and boo",4 Goblet of Fire,charm
83,"dragon. Right..."" He raised his wand once more. """,ACCIO,"Dictionary!"" The heavy book soared out of Hermio",4 Goblet of Fire,charm
84,"was his only chance. He raised his wand. """,ACCIO,"Firebolt!"" he shouted. Harry waited, every fiber",4 Goblet of Fire,charm
85,"pression of dawning comprehension on his face -""",ACCIO,"Parchment!"" The map flew up into the air,",4 Goblet of Fire,charm
86,"stay there all night if he had to. ... """,LUMOS,","" Harry whispered fifteen minutes later as he ope",4 Goblet of Fire,charm
87,"he had done at the World Cup, said, """,SONORUS,"!"" and his voice boomed out across the dark",4 Goblet of Fire,charm
88,"robes, and were attempting to drag him down. """,RELASHIO,"!"" Harry shouted, except that no sound came out. .",4 Goblet of Fire,attack
89,"ey were definitely somewhere around here. ..."" """,LUMOS,","" Dumbledore said, lighting his wand and holding",4 Goblet of Fire,charm
90,"of the chair. It was pointing at Wormtail. """,CRUCIO,"!"" said the cold voice. Wormtail screamed, scream",4 Goblet of Fire,forbidden curse
91,"now pointed his wand at his throat, muttered, """,SONORUS,","" and his magically magnified voice echoed into t",4 Goblet of Fire,charm
92,"erwater again. He pulled out his wand, muttered, """,LUMOS,","" and heard Cedric do the same just behind",4 Goblet of Fire,charm
93,"Ron and Hermione, raised his wand, and cried, """,EXPECTO PATRONUM,"!"" A silver stag erupted from the end",4 Goblet of Fire,defensive
94,"of his silver Patronus, ""You're a boggart!",RIDDIKULUS,"!"" There was a loud crack, and the shape-",4 Goblet of Fire,defensive
95,"Harry's wand, which he pointed at it. """,STUPEFY,"!"" The spell hit the skrewt's armor and",4 Goblet of Fire,attack
96,"from its end and flew forward toward him. """,IMPEDIMENTA,"!"" Harry yelled. The spell hit the skrewt's",4 Goblet of Fire,attack
97,"staggered back a few paces and fell over. """,IMPEDIMENTA,"!"" The skrewt was inches from him when it",4 Goblet of Fire,attack
98,"doing?"" And then Harry heard Krum's voice. """,CRUCIO,"!"" The air was suddenly full of Cedric's",4 Goblet of Fire,forbidden curse
99,"looked up. Krum turned and began to run. """,STUPEFY,"!"" Harry yelled. The spell hit Krum in the",4 Goblet of Fire,attack
100,"path and began to bear down upon Cedric. """,STUPEFY,"!"" Harry yelled; the spell hit the spider's",4 Goblet of Fire,attack
101,"ked, scuttled around, and ran at Harry instead. """,STUPEFY,"! Impedimenta! Stupefy!"" But it was no use - the",4 Goblet of Fire,attack
102,"tled around, and ran at Harry instead. ""Stupefy!",IMPEDIMENTA,"! Stupefy!"" But it was no use - the spider",4 Goblet of Fire,attack
103,"and ran at Harry instead. ""Stupefy! Impedimenta!",STUPEFY,"!"" But it was no use - the spider was",4 Goblet of Fire,attack
104,"excruciating pain. He could hear Cedric yelling """,STUPEFY,"!"" too, but his spell had no more effect",4 Goblet of Fire,attack
105,"spider opened its pincers once more and shouted """,EXPELLIARMUS,"!"" It worked - the Disarming Spell made the spide",4 Goblet of Fire,defensive
106,"he had done with the skrewt, and shouted """,STUPEFY,!''just as Cedric yelled the same thing. The,4 Goblet of Fire,attack
107,"voice, which screeched the words to the night: """,AVADA KEDAVRA,"!"" A blast of green light blazed through",4 Goblet of Fire,forbidden curse
108,"Voldemort began to laugh. He raised his wand. """,CRUCIO,"!"" The Death Eater on the ground writhed and",4 Goblet of Fire,forbidden curse
109,"turned to face Harry. He raised his wand. """,CRUCIO,"!"" It was pain beyond anything Harry had ever",4 Goblet of Fire,forbidden curse
110,"he had learned there was the Disarming Spell, """,EXPELLIARMUS,. . . and what use would it be to deprive,4 Goblet of Fire,defensive
113,"Harry shouted, ""Expelliarmus!"" Voldemort cried, """,AVADA KEDAVRA,"!"" A jet of green light issued from",4 Goblet of Fire,forbidden curse
114,"tightly, he dashed out from behind the angel -""",IMPEDIMENTA,"!"" he bellowed, pointing his wand wildly over his",4 Goblet of Fire,attack
115,"into a smile, saw him raise his wand. """,ACCIO,"!"" Harry yelled, pointing his wand at the Triwizar",4 Goblet of Fire,charm
116,"; Harry plunged his own hand into his robes -""",STUPEFY,"!"" There was a blinding flash of red light,",4 Goblet of Fire,attack
117,ground like spiders. 'Where's - wand - come on -,LUMOS,"!' He said the spell automatically, desperate f",5 Order of the Phoenix,charm
118,"Stumbling backwards, Harry raised his wand. '",EXPECTO PATRONUM,!' A silvery wisp of vapour shot from,5 Order of the Phoenix,defensive
119,him. A rushing noise filled Harry's ears. ',EXPECTO PATRONUM,!' His voice sounded dim and distant. Another,5 Order of the Phoenix,defensive
120,into his mind as he fought for breath. ',EXPECTO PATRONUM,!' An enormous silver stag erupted from the,5 Order of the Phoenix,defensive
121,"oice, this one completely unfamiliar, a woman's. '",LUMOS,".' A wand-tip flared, illuminating the hall wit",5 Order of the Phoenix,charm
122,.' She pointed her wand at Hedwig's cage. ',SCOURGIFY,".' A few feathers and droppings vanished. Well, th",5 Order of the Phoenix,charm
123,"? Both buttocks still on? OK, let's go.",LOCOMOTOR,trunk.' Harry's trunk rose a few inches,5 Order of the Phoenix,charm
124,of weapon?' said Harry. 'Something worse than the,AVADA KEDAVRA,- ?' That's enough!' Mrs Weasley spoke from,5 Order of the Phoenix,forbidden curse
125,there can't be anything worse than the,AVADA KEDAVRA,"Curse, can there?' said Ron. 'What's",5 Order of the Phoenix,forbidden curse
126,s - 'Mrs Weasley?' Harry croaked. 'R - r -,RIDDIKULUS,"!' Mrs Weasley sobbed, pointing her shaking wand a",5 Order of the Phoenix,defensive
127,pty. Mrs Weasley sobbed harder than ever. 'R -,RIDDIKULUS,!' she sobbed again. Crack. Mr Weasley's bod,5 Order of the Phoenix,defensive
128,his face. 'No!' Mrs Weasley moaned. 'No . . .,RIDDIKULUS,! Riddikulus! RID-DIKULUS!' Crack. Dead twins.,5 Order of the Phoenix,defensive
129,No!' Mrs Weasley moaned. 'No . . . riddikulus!,RIDDIKULUS,! RID-DIKULUS!' Crack. Dead twins. Crack. Dead,5 Order of the Phoenix,defensive
130,"own wand, he said, very firmly and clearly: '",RIDDIKULUS,!' Harry's body vanished. A silvery orb hung,5 Order of the Phoenix,defensive
131,of all this.' She pulled out her wand. ',SCOURGIFY,!' The Stinksap vanished. 'Sorry.' said Nevi,5 Order of the Phoenix,charm
132,bowl on the floor. Ron nodded and left. ',REPARO,",' Harry muttered, pointing his wand at the broken",5 Order of the Phoenix,defensive
133,hopefully towards the other side of the table - ',ACCIO,!' - and it zoomed gloomily back into his hand.,5 Order of the Phoenix,charm
134,n balloon and emitted a high-pitched whistle. ',SILENCIO,"!' said Hermione hastily, pointing her wand at Har",5 Order of the Phoenix,charm
135,"not stupid, he knows she nearly got him.",SILENCIO,.' The large and ugly raven in front of,5 Order of the Phoenix,charm
136,front of him let out a derisive caw. ',SILENCIO,. SILENCIO!' The raven cawed more loudly. 'I,5 Order of the Phoenix,charm
137,of him let out a derisive caw. 'Silencio.,SILENCIO,!' The raven cawed more loudly. 'It's the,5 Order of the Phoenix,charm
138,and replacing it with her own fat bullfrog. ',SILENCIO,!' The raven continued to open and close its,5 Order of the Phoenix,charm
139,"Oh - oh, right,' said Ron, very flustered. 'Er -",SILENCIO,!' He jabbed at the bullfrog so hard he,5 Order of the Phoenix,charm
140,"his wand, tapped h s glasses and said, '",IMPERVIUS,"!' 'I think we all ought to try that,'",5 Order of the Phoenix,charm
141,; visibility was still very poor even with the,IMPERVIUS,Charm; light was fading fast and curtains of,5 Order of the Phoenix,charm
142,"thinking, the first thing we should do is",EXPELLIARMUS,", you know, the Disarming Charm. I know it'",5 Order of the Phoenix,defensive
143,and folding his arms. 'I don't think,EXPELLIARMUS,is exactly going to help us against You-,5 Order of the Phoenix,defensive
144,- ' The room was suddenly full of shouts of,EXPELLIARMUS,. Wands flew in all directions; missed spells hit,5 Order of the Phoenix,defensive
145,nce as their feeble spell whooshed over them. ',EXPELLIARMUS,"! said Neville, and Harry, caught unawares, tell h",5 Order of the Phoenix,defensive
146,He blew his whistle; everybody stopped shouting ',EXPELLIARMUS, and the last couple of wands clattered to,5 Order of the Phoenix,defensive
147,care. Not until somebody in the vicinity yelled ',IMPEDIMENTA,!' and he was knocked over backwards by the,5 Order of the Phoenix,attack
148,room was soon full of intermittent cries of ',IMPEDIMENTA,"!' People froze for a minute or so, during",5 Order of the Phoenix,attack
149,"his desk. He raised his wand and murmured, '",PORTUS,"!' For a moment the kettle trembled, glowing with",5 Order of the Phoenix,charm
150,all have a drink while we're waiting.,ACCIO,Butterbeer!' He raised his wand as he spoke,5 Order of the Phoenix,charm
151,"door of the Janus Thickey Ward and muttered, '",ALOHOMORA,.' The door swung open and she led the,5 Order of the Phoenix,charm
152,g fainter . . . Harry raised his own wand. ',PROTEGO,"!' Snape staggered - his wand flew upwards, awa",5 Order of the Phoenix,defensive
153,g within was swirling in its draining potion. ',REPARO,",' hissed Snape, and the jar sealed itself at",5 Order of the Phoenix,charm
154,", his wand held out before him; he squeaked '",LOCOMOTOR,trunks!' and Professor Trelawney's luggage rose i,5 Order of the Phoenix,charm
155,all over the school unless we do something -,STUPEFY,!' A jet of red light shot out of,5 Order of the Phoenix,attack
156,ase remain seated while I collect your parchment!,ACCIO,!' Over a hundred rolls of parchment zoomed int,5 Order of the Phoenix,charm
157,"was halfway into the air when James shouted, '",EXPELLIARMUS,!' Snape's wand flew twelve feet into the,5 Order of the Phoenix,defensive
158,him. Sirius let out a bark of laughter. ',IMPEDIMENTA,"!' he said, pointing his wand at Snape, who",5 Order of the Phoenix,attack
159,"ed. 'Wash out your mouth,' said James coldly. '",SCOURGIFY,!' Pink soap bubbles streamed from Snape's mout,5 Order of the Phoenix,charm
160,"to his feet, wand up, but Sirius said, '",PETRIFICUS TOTALUS,"!' and Snape keeled over again, rigid as",5 Order of the Phoenix,attack
161,"d, they raised their wands and said together: '",ACCIO,brooms!' Harry heard a loud crash somewhere in,5 Order of the Phoenix,charm
162,"folded, causing the cup to crack into two. '",REPARO,",' said Hermione quickly, mending Ron's cup with",5 Order of the Phoenix,charm
163,her back on her feet. They both murmured ',LUMOS,/' and their wand-tips ignited. Hagrid's face,5 Order of the Phoenix,charm
164,ly at Umbridge and imagined her being sacked. ',EXPECTO PATRONUM,!' His silver stag erupted from the end,5 Order of the Phoenix,defensive
165,"own arm . . . heard the high, cold voice say '",CRUCIO,!' The man on the floor let out a,5 Order of the Phoenix,forbidden curse
166,"have been on an ordinary door and said, '",ALOHOMORA,!' Nothing happened. 'Sirius's knife!' said,5 Order of the Phoenix,charm
167,his mouth when the female Death Eater shrieked: ',ACCIO,proph- Harry was just ready for her: he,5 Order of the Phoenix,charm
168,- Harry was just ready for her: he shouted ',PROTEGO," before she had finished her spell, and though",5 Order of the Phoenix,defensive
169,"y. Five different voices behind him bellowed, '",REDUCTO,!' Five curses flew in five different directions a,5 Order of the Phoenix,attack
170,"him by the shoulder; he: heard Hermione shout, '",STUPEFY,!' The hand released him at once - ' They were,5 Order of the Phoenix,attack
171,hold before slamming the door behind them - ' ',COLLOPORTUS,!' gasped Hermione and the door sealed itself with,5 Order of the Phoenix,charm
172,rmed shut. 'Stand aside!' said a rough voice. ',ALOHOMORA,"!' As the door flew open, Harry, Hermione and",5 Order of the Phoenix,charm
173,"wand out from under the desk, he shouted, '",STUPEFY,!' A jet of red light hit the nearest,5 Order of the Phoenix,attack
174,"wand wildly at the struggling pair, he cried: '",EXPELLIARMUS,!' Both Harry's and the Death Eater's,5 Order of the Phoenix,defensive
175,deways as Neville took aim again and shouted: ',STUPEFY,!' The jet of red light flew right over,5 Order of the Phoenix,attack
176,off with his free hand and shouted: 'STUP-' ',STUPEFY,"!' screamed Hermione, who had just caught up with",5 Order of the Phoenix,attack
177,lying inside the jar full of glittering wind. ',ACCIO,wand!' cried Hermione. Harry's wand flew from,5 Order of the Phoenix,charm
178,"nside. With a cry of triumph, both yelled: '",IMPEDIMENTA,".' Harry, Hermione and Neville were all knocked",5 Order of the Phoenix,attack
179,ath Eater nearest Harry. 'IN AN OFFICE OFF -' ',SILENCIO,!' cried Hermione and the man's voice was,5 Order of the Phoenix,charm
180,was thrust aside by his fellow Death Eater. ',PETRIFICUS TOTALUS,"!' shouted Harry, as the second Death Eater",5 Order of the Phoenix,attack
181,in time to slam the door against Bellatrix. ',COLLOPORTUS,"!' shouted Harry, and he heard three bodies slam",5 Order of the Phoenix,charm
