ID,left,spell,right,book,type
182,in his haste to reach the next door: ',COLLOPORTUS,!' There were footsteps running along behind th,5 Order of the Phoenix,charm
183,"tank. 'Honest, Harry, they're brains - look -",ACCIO,brain!' The scene seemed momentarily frozen. H,5 Order of the Phoenix,charm
184,tight against him like an octopus's body. ',DIFFINDO,"!' yelled Harry, trying to sever the feelers wrapp",5 Order of the Phoenix,charm
185,"ID DO DEM, HARRY!' Bellatrix raised her wand. '",CRUCIO,"!' Neville screamed, his legs drawn up to his",5 Order of the Phoenix,forbidden curse
186,Harry whirled around to face him and gasped: ',STUPEFY,!' The Death Eater keeled over backwards and hi,5 Order of the Phoenix,attack
187,"had used on Hermione just as Harry yelled, '",PROTEGO,!' Harry felt something streak across his face,5 Order of the Phoenix,defensive
188,of the spell. Dolohov raised his wand again. ',ACCIO,"proph-' Sirius had hurtled out of nowhere, ram",5 Order of the Phoenix,charm
189,"Harry and Hermione. Springing up, Harry yelled, '",PETRIFICUS TOTALUS,"!' Once again, Dolohov's arms and legs",5 Order of the Phoenix,attack
190,"own wand back over his shoulder and yelled, '",IMPEDIMENTA,!' Malfoy was blasted off his back. As Harry,5 Order of the Phoenix,attack
191,"their long coloured tentacles, but he shouted, \""",WINGARDIUM LEVIOSA,!' and they flew off him up into,5 Order of the Phoenix,charm
192,"mself out from behind the fountain and bellowed, '",CRUCIO,!' Bellatrix screamed: the spell had knocked he,5 Order of the Phoenix,forbidden curse
193,"fountain on the other side when she screamed, '",CRUCIO,!' and he was forced to duck down again,5 Order of the Phoenix,forbidden curse
194,"tic little boy, can never hope to compete - ' '",STUPEFY,!' yelled Harry. He had edged right around to,5 Order of the Phoenix,attack
195,", POTTER, AND YOU WILL GIVE IT TO ME!",ACCIO,prophecy! ACCIO PROPHECY!' Harry laughed again,5 Order of the Phoenix,charm
196,YOU WILL GIVE IT TO ME! Accio prophecy!,ACCIO,PROPHECY!' Harry laughed again because he knew,5 Order of the Phoenix,charm
197,"have irked me too often, for too long.",AVADA KEDAVRA,!' Harry had not even opened his mouth,5 Order of the Phoenix,forbidden curse
198,". He pointed his wand at it and muttered, '",PORTUS,.' The head glowed blue and trembled noisily again,5 Order of the Phoenix,charm
199,"slowly, his wand raised and at the ready.\""",LUMOS,".\""Dumbledore's wand tip ignited, casting its ligh",6 Halfblood Prince,charm
200,"broken object it was so important to mend?\""",PETRIFICUS TOTALUS,"!\""Without warning, Malfoy pointed his wand at",6 Halfblood Prince,attack
201,"out of his hand, by saying the words \""",ACCIO,"Wand!\"" over and over again in his head,",6 Halfblood Prince,charm
202,"stayed stock-still and closed his eyes, \x93",EPISKEY,"\"" said Tonks.Harry\x92s nose felt very",6 Halfblood Prince,defensive
203,"the gates, he found them chained shut.\x93",ALOHOMORA,"!\"" he said confidently, pointing his wand at the",6 Halfblood Prince,charm
204,". \""Come here \x97\""She raised her wand, said \""",TERGEO,"!\"" and siphoned off the dried blood.\""Thanks,\"" s",6 Halfblood Prince,charm
205,"ought of nonverbal spells forgotten, he yelled, \""",PROTEGO,"!\""His Shield Charm was so strong Snape was",6 Halfblood Prince,defensive
206,"of his bag and raised her wand. \""Specialis",REVELIO,"!\"" she said, rapping it smartly on the front",6 Halfblood Prince,charm
207,", Ogden had lifted his own and said firmly, \""",REPARO,". \"" The pot mended itself instantly. Gaunt looked",6 Halfblood Prince,charm
208,". \""And we're supposed to be practicing that",AGUAMENTI,"Charm from Flitwick! Anyway, explain what? How ar",6 Halfblood Prince,charm
209,"then swapped the covers, tapped each, and said, \""",REPARO,"!\"" There sat the Prince's copy, disguised as",6 Halfblood Prince,charm
210,"Argus Filch); and, perhaps most useful of all,",MUFFLIATO,", a spell that filled the ears of anyone",6 Halfblood Prince,charm
211,talk at all if Harry had used the,MUFFLIATO,spell on anyone in the vicinity. Sitting up,6 Halfblood Prince,charm
212,"into a corner of the page, the scribble:",LEVICORPUS,(nvbl) While the wind and sleet pounded relentles,6 Halfblood Prince,charm
213,", he gave it an upward flick and said",LEVICORPUS,"! inside his head. \""Aaaaaaaargh!\"" There was a fl",6 Halfblood Prince,charm
214,"that this was the counter-jinx, Harry thought",LIBERACORPUS,! with all his might. There was another flash,6 Halfblood Prince,charm
215,"she had turned away again, \""should ve used",MUFFLIATO,", Harry.\"" \""No, we shouldn't!\"" said Hermione at",6 Halfblood Prince,charm
216,"pod, hit the bowl, and shattered it. \x91\""",REPARO,",\""' he said hastily, poking the pieces with his",6 Halfblood Prince,charm
217,"pointing his wand at Demelzas mouth, and saying \""",EPISKEY,".\"" \""And Ginny, don't call Ron a prat,",6 Halfblood Prince,defensive
218,"it, spells he invented. One of them was",LEVICORPUS,"\x97\"" \""Oh, that one had a great vogue",6 Halfblood Prince,charm
219,"nie Macmillan, however, was muttering, 'Specialis",REVELIO,"!' over his cauldron, which sounded impressive, so",6 Halfblood Prince,charm
220,"door of Madam Pomfrey's office and muttered, \""",MUFFLIATO,"!\"" so that she would not come running. Then",6 Halfblood Prince,charm
221,Pomfrey's office door to check that the,MUFFLIATO,spell was still working; there was no sign,6 Halfblood Prince,charm
222,"the broken scales with her wand and said, \""",REPARO,".\"" The girl did not say thank you, but",6 Halfblood Prince,charm
223,morning's Charms lesson (having first cast the,MUFFLIATO,spell upon those nearest them). They were both,6 Halfblood Prince,charm
224,"beside him; Harry threw himself sideways, thought",LEVICORPUS,"! and flicked his wand, but Malfoy blocked the",6 Halfblood Prince,charm
225,"lfoy, his face contorted, cried, \""Cruci \x97\"" \""",SECTUMSEMPRA,"!\"" bellowed Harry from the floor, waving his wand",6 Halfblood Prince,attack
226,", clearly stung. \""But you can't call that",SECTUMSEMPRA,"spell good, Ginny, look where it's landed",6 Halfblood Prince,attack
227,"flecks of cold salt spray hitting his face. \""",LUMOS,",\"" said Dumbledore, as he reached the boulder clo",6 Halfblood Prince,charm
228,"cleared his throat and said loudly, wand aloft, \""",ACCIO,"Horcrux!\"" With a noise like an explosion, someth",6 Halfblood Prince,charm
229,"wasn't poison, wake up, wake up \x97",RENNERVATE,"!\"" he cried, his wand pointing at Dumbledores che",6 Halfblood Prince,defensive
230,"a flash of red light but nothing happened. \""",RENNERVATE,"\x97 sir \x97 please \x97\"" Dumbledores eyelids f",6 Halfblood Prince,defensive
231,"ered the golden locket lying curled beneath it. \""",AGUAMENTI,"!\"" he shouted, jabbing the goblet with his wand.",6 Halfblood Prince,charm
232,"pant. \""But I had some \x97 wait \x97",AGUAMENTI,"!\"" said Harry again, pointing his wand at the",6 Halfblood Prince,charm
233,"reat, rattling breaths that sounded agoniz-ing. \""",AGUAMENTI,"\x97Aguamenti \x97AGUAMENTI!\"" The goblet filled",6 Halfblood Prince,charm
234,"breaths that sounded agoniz-ing. \""Aguamenti \x97",AGUAMENTI,"\x97AGUAMENTI!\"" The goblet filled and emptied on",6 Halfblood Prince,charm
235,"sounded agoniz-ing. \""Aguamenti \x97Aguamenti \x97",AGUAMENTI,"!\"" The goblet filled and emptied once more. And",6 Halfblood Prince,charm
236,"of the dead rising from the black water. \""",PETRIFICUS TOTALUS,"!\"" yelled Harry, struggling to cling to the",6 Halfblood Prince,attack
237,"railing waterlogged rags, sunken faces leering. \""",PETRIFICUS TOTALUS,"!\"" Harry bellowed again, backing away as he",6 Halfblood Prince,attack
238,"them crumpled, but more were coming toward him. \""",IMPEDIMENTA,"! Incarcerous!\"" A few of them stumbled, one or",6 Halfblood Prince,attack
239,"at the air with his wand, Harry yelled, \""",SECTUMSEMPRA,"! SECTUMSEMPRA!\"" But though gashes appeared in th",6 Halfblood Prince,attack
240,"air with his wand, Harry yelled, \""Sectumsempra!",SECTUMSEMPRA,"!\"" But though gashes appeared in their sodden rag",6 Halfblood Prince,attack
241,do it.' Harry raised his wand at once. ',ACCIO,Rosmerta's brooms.'A second later they heard,6 Halfblood Prince,charm
242,pen and somebody erupted through it and shouted: ',EXPELLIARMUS,!'Harry's body became instantly rigid and immobile,6 Halfblood Prince,defensive
243,. He could not understand how it had happened -,EXPELLIARMUS,"was not a Freezing Charm - Then, by the",6 Halfblood Prince,defensive
244,"a voice shouted, 'They've blocked the stairs -",REDUCTO,! REDUCTO!'Harry's heart leapt: so these four,6 Halfblood Prince,attack
245,"e shouted, 'They've blocked the stairs - Reducto!",REDUCTO,!'Harry's heart leapt: so these four had,6 Halfblood Prince,attack
246,his wand and pointed it directly at Dumbledore. ',AVADA KEDAVRA,!'A jet of green light shot from,6 Halfblood Prince,forbidden curse
247,"e tower top, was disappearing through the door. \""",PETRIFICUS TOTALUS,"!\"" The Death Eater buckled as though hit",6 Halfblood Prince,attack
248,"and mouth, hot greedy breath at his throat -\""",PETRIFICUS TOTALUS,"!\""Harry felt Fenrir collapse against him; with",6 Halfblood Prince,attack
249,"them: Amycus was giggling, enjoying the sport: \""",CRUCIO,"- Crucio - you can't dance forever, pretty-\"" \""I",6 Halfblood Prince,forbidden curse
250,"ycus was giggling, enjoying the sport: \""Crucio -",CRUCIO,"- you can't dance forever, pretty-\"" \""Impediment",6 Halfblood Prince,forbidden curse
251,"o - Crucio - you can't dance forever, pretty-\"" \""",IMPEDIMENTA,"!\"" yelled Harry.His jinx hit Amycus in the",6 Halfblood Prince,attack
252,"g his shortcut were closing in behind him. . . .\""",IMPEDIMENTA,"!\"" he yelled as he rolled over again, crouching",6 Halfblood Prince,attack
253,", took aim at Snape's back, and yelled, \""",STUPEFY,"!\""He missed; the jet of red light soared",6 Halfblood Prince,attack
254,"as the huge Death Eater behind him yelled, \""",INCENDIO,"!\"" Harry heard an explosive bang and a dancing",6 Halfblood Prince,charm
255,"out your house,\"" said Harry, \""the charm's '",AGUAMENTI," ...\""\""Knew it was summat like that,\"" mumbled H",6 Halfblood Prince,charm
256,"d a smoldering pink, flowery umbrella and said, \""",AGUAMENTI,"!\""A jet of water flew out of the",6 Halfblood Prince,charm
257,"wand arm, which felt like lead, and murmured \""",AGUAMENTI,"\"" too: Together, he and Hagrid poured water on",6 Halfblood Prince,charm
258,. Harry remembered how Snape had mended Malfoy's,SECTUMSEMPRA,"wounds so easily with his wand.\""Can't",6 Halfblood Prince,attack
259,- and then Snape - and Snape did it. The,AVADA KEDAVRA,".\"" Harry couldn't go on.Madam Pomfrey",6 Halfblood Prince,forbidden curse
260,"y let buy their products.\""\""We tried everything,",LUMOS,", Incendio,\"" said Ginny. \""Nothing would penetrat",6 Halfblood Prince,charm
261,"uy their products.\""\""We tried everything, Lumos,",INCENDIO,",\"" said Ginny. \""Nothing would penetrate the dark",6 Halfblood Prince,charm
262,", as she turned slowly away from him again.""",AVADA KEDAVRA,The flash of green light illuminated every,7 Deathly Hallows,forbidden curse
263,"idecar to avoid them. Wriggling around he cried,",STUPEFY,"!"" and a red bolt of light shot from",7 Deathly Hallows,attack
264,"his flowery pink umbrella.""Hagrid! No! Let me!""""",REPARO,"!""There was a deafening bang and the sidecar",7 Deathly Hallows,charm
265,"pointed his wand at the sidecar and shouted, """,WINGARDIUM LEVIOSA,"!""The sidecar rose like a cork, unsteerable",7 Deathly Hallows,charm
266,"the middle of the oncoming figures and yelled, """,IMPEDIMENTA,"!""The jinx hit the middle Death Eater in",7 Deathly Hallows,attack
267,"his wand at the falling sidecar, and yelled, """,CONFRINGO,"!""He knew a dreadful, gut-wrenching pang for",7 Deathly Hallows,charm
268,"of Stanley Shunpike \xA8C Stan \xA8C""",EXPELLIARMUS,"!"" Harry yelled.""That's him, it's him,",7 Deathly Hallows,defensive
269,"the bike for dear life. ""Hagrid \xA8C",ACCIO,"Hagrid!""The motorbike sped up, sucked towards the",7 Deathly Hallows,charm
270,died the same as if I'd used,AVADA KEDAVRA,! Expelliarmus saved me from Voldemort two years,7 Deathly Hallows,forbidden curse
271,same as if I'd used Avada Kedavra!,EXPELLIARMUS,"saved me from Voldemort two years ago,"" Harry",7 Deathly Hallows,defensive
272,8C would have expected you to attack back!,EXPELLIARMUS,"is a useful spell, Harry, but the Death",7 Deathly Hallows,defensive
273,"8C """"He lost his hood during the chase.",SECTUMSEMPRA,was always a specialty of Snape's. I,7 Deathly Hallows,attack
274,", he pointed it at the rag and said, """,TERGEO,".""The wand siphoned off most of the grease.",7 Deathly Hallows,charm
275,"out of the room onto the tiny landing.""",DESCENDO,","" muttered Ron, pointing his wand at the low",7 Deathly Hallows,charm
276,did a Summoning Charm. You know \xA8C,ACCIO,. And \xA8C they zoomed out of Dumbledore',7 Deathly Hallows,charm
277,"where he had left his glasses, and said, """,ACCIO,"Glasses!"" Although they were only around a foot",7 Deathly Hallows,charm
278,"wands raised, and heard both of them shout, """,PROTEGO,"!"", a cry that was echoed on all sides \",7 Deathly Hallows,defensive
279,"ad just been, as Harry, still invisible, yelled, """,STUPEFY,"!""The great blond Death Eater was hit in",7 Deathly Hallows,attack
280,"his hand as the Cloak slipped off him.""",PETRIFICUS TOTALUS,"!"" screamed Hermione from out of sight, and",7 Deathly Hallows,attack
281,"of her hair and trembling all over.""D-",DIFFINDO,","" she said, pointing her wand at Ron, who",7 Deathly Hallows,charm
282,"m so sorry, Ron, my hand's shaking!",DIFFINDO,"!""The severed ropes fell away. Ron got to",7 Deathly Hallows,charm
283,"her wand at Dolohov's forehead and said, """,OBLIVIATE,".""At once, Dolohov's eyes became unfocused and",7 Deathly Hallows,charm
284,"Hermione, and she raised her wand and said, """,HOMENUM REVELIO,".""Nothing happened.""Well, you've just had",7 Deathly Hallows,charm
285,"of the room. On the landing he whispered, """,LUMOS,","" and started to climb the stairs by wandlight.",7 Deathly Hallows,charm
286,"his jeans. She raised her wand and said, """,ACCIO,"Locket!""Nothing happened. Ron, who had been searc",7 Deathly Hallows,charm
287,"wand; Hermione, however, was too quick for him.""",EXPELLIARMUS,"!""Mundungus's wand soared into the air, and",7 Deathly Hallows,defensive
288,"to fix, so as an interim measure try",IMPERVIUS,"to protect his belongings \xA8C """"Say it",7 Deathly Hallows,charm
289,-carpeted corridors were as hushed as though the,MUFFLIATO,charm had been cast over the place.Her,7 Deathly Hallows,charm
290,"the room again, raised his wand, and murmured, """,ACCIO,"Locker.""Nothing happened, but he had not expected",7 Deathly Hallows,charm
291,making Hermione jump. He thought of casting the,MUFFLIATO,"charm upon Umbridge and Yaxley, but even murmurin",7 Deathly Hallows,charm
292,"cealed beneath the Invisibility Cloak, and said, """,STUPEFY,"!""There was a flash of red light; Umbridge",7 Deathly Hallows,attack
293,"to draw his own wand, but too late: """,STUPEFY,"!""Yaxley slid to the ground to lie curled",7 Deathly Hallows,attack
294,"grasped her chin and forced her face back.""",EXPECTO PATRONUM,"!""The silver stag soared from the tip",7 Deathly Hallows,defensive
295,", ""Well, I've had a change of heart.",DIFFINDO,"!"" Nothing happened. ""Hermione, how do I get rid",7 Deathly Hallows,charm
296,".""Hermione came running downstairs.""Let's see....",RELASHIO,"!""The chains clinked and withdrew into the arms",7 Deathly Hallows,charm
297,"can muster; do yours, Hermione.""""Expec \xA8C",EXPECTO PATRONUM,","" said Hermione. Nothing happened.""It's the",7 Deathly Hallows,defensive
298,"""Bit unfortunate, really... Come on Hermione....""""",EXPECTO PATRONUM,"!""A silver otter burst from the end",7 Deathly Hallows,defensive
299,"it into the depths of the magical bag.""",ACCIO,"Dittany!""A small brown bottle zoomed out of",7 Deathly Hallows,charm
300,"a heat haze upon their clearing.""Salvio Hexia...",PROTEGO,Totalum... Repello Muggletum... Muffliato... You,7 Deathly Hallows,defensive
301,Hexia... Protego Totalum... Repello Muggletum...,MUFFLIATO,"... You could get out the tent, Harry....""""Tent?""""",7 Deathly Hallows,charm
302,"Sneakoscope. It was not moving.""You cast the",MUFFLIATO,"charm over us, right?"" he whispered to Hermione.""",7 Deathly Hallows,charm
303,"Hermione.""I did everything,"" she whispered back, """,MUFFLIATO,", Muggle-Repelling and Disillusionment Charms, all",7 Deathly Hallows,charm
304,reckon it's too early in the season?,ACCIO,"Salmon!""There were several distinct splashes and",7 Deathly Hallows,charm
305,"fumbled with logs for the fire, he muttered """,TERGEO,": The dust vanished from the photographs, and he",7 Deathly Hallows,charm
306,and even that was swallowed by the darkness.,LUMOS,","" said Harry, and his wand ignited. He gave",7 Deathly Hallows,charm
307,"red the voice. ""Yesss... hold you... hold you...""""",ACCIO,"... Accio Wand...""But nothing happened and he need",7 Deathly Hallows,charm
308,"oice. ""Yesss... hold you... hold you...""""Accio...",ACCIO,"Wand...""But nothing happened and he needed his",7 Deathly Hallows,charm
309,"mione with him; as it struck, Hermione screamed, """,CONFRINGO,"!"" and her spell flew around the room, exploding",7 Deathly Hallows,attack
310,"s hand!... He laughed before casting the curse...""",AVADA KEDAVRA,"!""The green light filled the cramped hallway,",7 Deathly Hallows,forbidden curse
311,"small ones whining in the orphanage \xA8C""",AVADA KEDAVRA,"!""And then he broke. He was nothing,",7 Deathly Hallows,forbidden curse
312,"like this \xA8C""""Please, Hermione, try!""""R-",REPARO,".""The dangling half of the wand resealed itself.",7 Deathly Hallows,charm
313,"the wand resealed itself. Harry held it up.""",LUMOS,"!""The wand sparked feebly, then went out. Harry",7 Deathly Hallows,charm
314,", then went out. Harry pointed it at Hermione.""",EXPELLIARMUS,"!""Hermione's wand gave a little jerk, but",7 Deathly Hallows,defensive
315,". Now fear came: Her presence had meant safety.""",LUMOS,"!"" he whispered, and the wand-tip ignited.The",7 Deathly Hallows,charm
316,"the wand at the silvery shape and murmured, """,ACCIO,"Sword.""It did not stir. He had not",7 Deathly Hallows,charm
317,"he pointed Hermione's wand at the ice.""",DIFFINDO,".""It cracked with a sound like a bullet",7 Deathly Hallows,charm
318,"of Harry's hands and he reacted instinctively.""",PROTEGO,"!""The invisible shield erupted between Ron and Her",7 Deathly Hallows,defensive
319,"examine, and had decided was made of blackthorn.""*",ENGORGIO,"*""The spider gave a little shiver, bouncing slight",7 Deathly Hallows,charm
320,"this?""""I swear...I swear...Potter's upstairs!""""",HOMENUM REVELIO,"."" said the voice at the foot of",7 Deathly Hallows,charm
321,"face appeared over the top of the sideboard.""",OBLIVIATE,"!"" cried Hermione, pointing her want first into hi",7 Deathly Hallows,charm
322,"in a circle around them, waving her wand.""",PROTEGO,"Totalum...Salvio Hexia...""""That treacherous old b",7 Deathly Hallows,defensive
323,"d'you think you're playing at, woman?""""",STUPEFY,"!"" she screamed, ""Stupefy!""They were no match for",7 Deathly Hallows,attack
324,"u're playing at, woman?""""Stupefy!"" she screamed, """,STUPEFY,"!""They were no match for her, even thought",7 Deathly Hallows,attack
325,"else did you take, what else? ANSWER ME!",CRUCIO,"!""Hermione's screams echoed off the walls upstairs",7 Deathly Hallows,forbidden curse
326,"it was no use. Pettigrew was turning blue.""",RELASHIO,"!"" said Ron, pointing the wand at the silver",7 Deathly Hallows,charm
327,"her wand to face Ron instead \xA8C""",EXPELLIARMUS,"!"" he roared, pointing Wormtail's wand at Bellatri",7 Deathly Hallows,defensive
328,"Draco and Greyback wheeled about; Harry yelled, """,STUPEFY,"!"" and Lucius Malfoy collapsed onto the hearth. Je",7 Deathly Hallows,attack
329,", pointed all of them at Greyback, and yelled, """,STUPEFY,"!"" The werewolf was lifted off his feet by",7 Deathly Hallows,attack
330,"each of the guards in turn and murmured, """,CONFUNDO,"twice. Unnoticed by Travers, who was looking thr",7 Deathly Hallows,charm
331,"whispered, for the first time in his life,",IMPERIO,"!""A curious sensation shot down Harry's arm,",7 Deathly Hallows,forbidden curse
332,"king. Pointing his wand at Travers, he muttered, """,IMPERIO,"!"" once more.""Oh yes, I see,"" said Travers,",7 Deathly Hallows,forbidden curse
333,"the wizard.""Harry pointed his wand at Travers.""",IMPERIO,"!""The wizard turned and set off along the",7 Deathly Hallows,forbidden curse
334,"Gringott's goblin. And we need the clankers!""""",IMPERIO,"!"" Harry said again; his voice echoed through the",7 Deathly Hallows,forbidden curse
335,"Bellatrix's wand at the waterfall and cried, """,PROTEGO,"!"" They saw the Shield Charm break the flow",7 Deathly Hallows,defensive
336,"t you? And hurry, we have little time!""""",LUMOS,"!""Harry shone his lit wand around the vault:",7 Deathly Hallows,charm
337,"t up there without touching anything?"" asked Ron.""",ACCIO,"Cup!"" cried Hermione, who had evidently forgotten",7 Deathly Hallows,charm
338,"her wand, pointed it at Harry, and whispered, """,LEVICORPUS,".""Hoisted into the air by his ankle, Harry",7 Deathly Hallows,charm
339,"Hufflepuff's cup, hooking it onto the blade.""",IMPERVIUS,"!"" screeched Hermione in an attempt to protect her",7 Deathly Hallows,charm
340,"knew that the only way out was through.""",STUPEFY,"!"" he bellowed, and Ron and Hermione joined in:",7 Deathly Hallows,attack
341,"chaining the beast to the floor, he yelled, """,RELASHIO,"!""The cuffs broken open with loud bangs.""This",7 Deathly Hallows,charm
342,"pped, still echoing around the distant mountains.""",ACCIO,"Cloak!"" roared one of the Death Eaters Harry",7 Deathly Hallows,charm
343,"and Hermione that he thought as he whispered """,EXPECTO PATRONUM,"!""The silver stag burst from his wand",7 Deathly Hallows,defensive
344,"out a wand. ""Stag! You idiot \xA8C",EXPECTO PATRONUM,"!""Something huge and horned erupted from the",7 Deathly Hallows,defensive
345,"done that.""As Amycus spun around, Harry shouted, """,CRUCIO,"!""The Death Eater was lifted off his feet.",7 Deathly Hallows,forbidden curse
346,"wand at the groggy Death Eater, and said, """,IMPERIO,".""Amycus got up, walked over to his sister,",7 Deathly Hallows,forbidden curse
347,"and robes and unidentifiable junk, and shouted, """,DESCENDO,"!""The wall began to totter, then the top",7 Deathly Hallows,charm
348,". ""What's going on \xA8C no, Potter!",CRUCIO,"!""Harry had lunged for the tiara; Crabbe's",7 Deathly Hallows,forbidden curse
349,"out of the way.""It's that Mudblood!",AVADA KEDAVRA,"!""Harry saw Hermione dive aside, and his",7 Deathly Hallows,forbidden curse
350,"split second's hesitation was all Harry needed.""",EXPELLIARMUS,"!""Goyle's wand flew out of his hand",7 Deathly Hallows,defensive
351,"rowly missed.Crabbe wheeled around and screamed, """,AVADA KEDAVRA,"!"" again. Ron leapt out of sight to",7 Deathly Hallows,forbidden curse
352,", which were crumbling to soot at their touch.""",AGUAMENTI,"!"" Harry bawled, but the jet of water that",7 Deathly Hallows,charm
353,"difficulty he dragged it over himself, murmured, """,NOX,","" extinguishing his wandlight, and continued on h",7 Deathly Hallows,charm
354,"the boy, after all?""""For him?"" shouted Snape. """,EXPECTO PATRONUM,"!""From the tip of his wand burst",7 Deathly Hallows,defensive
355,"wand, pointing it directly at Lupin's back.""",SECTUMSEMPRA,"!"" shouted Snape.But the spell, intended for the",7 Deathly Hallows,attack
356,"Draco's wand beneath the Cloak, and murmured, """,LUMOS,".""The black stone with is jagged crack running",7 Deathly Hallows,charm
357,no man alive can threaten me now! Watch!,CRUCIO,"!""Harry had been expecting it, knew his body",7 Deathly Hallows,forbidden curse
358,"his wand and directed it at Molly Weasley.""",PROTEGO,"!"" roared Harry, and the Shield Charm expanded in",7 Deathly Hallows,defensive
359,"hope to the heavens, pointing Draco's wand:""",AVADA KEDAVRA,"!""""Expelliarmus!""The bang was like a cannon",7 Deathly Hallows,forbidden curse
360,"e heavens, pointing Draco's wand:""Avada Kedavra!""""",EXPELLIARMUS,"!""The bang was like a cannon blast, and",7 Deathly Hallows,defensive
361,"very tip of the Elder Wand, and said, """,REPARO,".""As his wand resealed, red sparks flew out",7 Deathly Hallows,charm