speaker ID,kind of hedge,kind of propositional,sort of hedge,sort of propositional
PS005,,2,1,
PS007,,,4,1
PS008,,,1,
PS01A,,1,,
PS01B,,,2,
PS01F,,1,,
PS01T,,,1,
PS01U,,,2,
PS01V,,1,4,
PS028,,,1,2
PS029,,1,1,2
PS02E,,,6,2
PS02G,,4,9,3
PS02H,,,16,16
PS02K,,,,2
PS02L,1,2,,
PS02X,,,4,1
PS03S,,,8,13
PS03T,,,15,4
PS03U,,,1,
PS03W,2,14,35,34
PS03X,,,3,2
PS03Y,,1,2,
PS040,,,8,7
PS042,,,10,7
PS04B,,1,3,2
PS04F,,,3,
PS04G,,,2,
PS04U,,,155,29
PS04V,,,2,1
PS04X,,,3,
PS04Y,,1,10,19
PS051,,,2,1
PS052,,5,7,3
PS059,,,1,
PS05B,,2,9,6
PS05D,,,6,4
PS05X,,2,7,14
PS065,,1,3,8
PS066,,3,8,3
PS06A,,3,4,3
PS06F,,,3,1
PS07A,,,1,
PS087,6,6,57,19
PS08A,,,6,2
PS08Y,,3,1,18
PS090,,,3,4
PS091,,1,14,6
PS095,,,2,1
PS09E,,,5,7
PS09G,,,,1
PS09T,,,4,2
PS09U,1,,4,3
PS09V,,,1,2
PS09W,,,3,4
PS0A8,,,9,6
PS0AA,,,10,7
PS0AB,,,3,5
PS0AC,,,5,1
PS0AJ,,,2,4
PS0BA,,,,2
PS0BK,4,4,18,8
PS0BL,2,7,2,
PS0BY,,,2,3
PS0CG,1,,9,10
PS0CH,,,6,5
PS0DP,,,1,
PS0E8,,,8,8
PS0E9,,,,1
PS0EB,,3,2,2
PS0EC,,,17,8
PS0EE,2,1,,
PS0EF,,,2,2
PS0F8,,,2,6
PS0F9,1,,2,
PS0FA,,,,1
PS0FF,,,1,1
PS0FG,,,,5
PS0FH,,1,,1
PS0FL,,2,,
PS0FP,,,21,14
PS0FR,,,2,1
PS0FS,,,63,36
PS0FX,,,6,1
PS0G1,,,,1
PS0GK,,,,1
PS0GM,,,6,4
PS0GN,,,1,1
PS0GS,,,1,1
PS0GT,,,,4
PS0H8,,,4,1
PS0H9,,2,16,6
PS0HM,2,4,11,1
PS0HN,,,12,5
PS0HP,1,2,4,3
PS0J1,,1,1,1
PS0J7,,6,3,1
PS0JA,,1,7,1
PS0JJ,,,11,1
PS0JL,,,,1
PS0JX,,2,13,8
PS0K8,,,1,2
PS0KN,,,1,2
PS0KP,,3,1,
PS0LK,,,27,7
PS0LL,,1,2,6
PS0LM,,,3,4
PS0LU,,,4,4
PS0M4,,,11,4
PS0MA,,,1,1
PS0MD,1,,,1
PS0N4,,1,2,3
PS0NB,,,5,2
PS0NR,,2,2,
PS0P0,,,2,
PS0PN,,,18,9
PS0PP,,6,43,10
PS0S0,1,,9,1
PS0S3,,,13,2
PS0S4,1,1,,
PS0SB,,,2,4
PS0SW,,1,2,2
PS0TU,,,2,2
PS0V4,,,22,15
PS0V5,,,20,4
PS0V6,,1,11,3
PS0W2,,1,25,19
PS0W4,,1,76,19
PS0WN,,1,1,
PS0X8,,,7,16
PS0X9,,,5,2
PS0XA,,,1,2
PS0XR,,,3,2
PS101,,2,,9
PS107,1,,4,2
PS10L,,,,1
PS126,4,6,1,1
PS13C,,,1,1
PS13K,,,9,1
PS13N,,,1,
PS14B,,4,8,4
PS14C,,,1,6
PS15U,,2,6,1
PS1A9,,1,8,
PS1AA,,,,1
PS1AD,,,2,3
PS1AG,,,3,
PS1BL,,,,2
PS1BS,,,6,13
PS1BT,,,,3
PS1BU,,,1,1
PS1BY,,1,22,10
PS1C1,1,1,8,7
PS1C7,,,,1
PS1CX,2,,15,2
PS1D1,,,2,
PS1D2,,,,1
PS1DC,,,,1
PS1DW,,,4,3
PS1E0,,,7,3
PS1E4,,2,1,5
PS1EN,,,3,
PS1EP,,,1,1
PS1ES,,,1,
PS1F1,,1,4,
PS1F2,,2,,
PS1F3,1,1,,
PS1FC,,,2,2
PS1FE,,,,1
PS1G2,,,1,
PS1G8,,,1,
PS1GE,,1,26,31
PS1GF,,,27,22
PS1GL,,,2,1
PS1HH,1,1,2,2
PS1JJ,,1,2,
PS1K9,,,2,
PS50T,,,10,6
PS50U,,,3,3
PS50X,,,1,3
PS510,,1,,
PS51F,,1,2,1
PS51S,2,2,48,7
PS527,1,,21,15
PS52C,4,6,11,8
PS52F,,2,2,1
PS52T,,2,1,
PS52U,,,5,
PS52X,,,1,
PS53C,,,1,4
PS549,1,1,,1
PS54C,,,1,
PS54G,1,1,1,
PS555,8,,10,1
PS57T,,,1,
PS57V,,,1,
PS583,3,,,2
PS584,1,,1,1
PS585,1,6,1,1
PS586,,,17,10
PS59B,,,1,
PS6PC,1,,6,2
PS6R9,,,1,
PS6RB,,,3,
PS6RC,,1,,
PS6RG,,,13,4
S0008,2,,751,303
S0013,37,5,11,22
S0021,6,3,1,3
S0026,9,4,12,6
S0032,3,,5,3
S0034,7,10,4,5
S0040,1,1,10,5
S0070,24,19,42,15
S0087,,1,,
S0094,3,4,3,3
S0095,8,5,6,6
S0104,17,12,50,27
S0144,124,115,3,2
S0149,2,,2,
S0152,32,13,5,5
S0154,1,,1,4
S0167,50,35,,1
S0175,7,5,,2
S0179,23,7,203,72
S0180,,,16,13
S0186,1,3,1,
S0187,2,2,,2
S0195,1,3,3,2
S0197,1,1,42,5
S0199,142,35,1,
S0203,10,3,3,19
S0205,2,1,,2
S0208,22,24,29,6
S0220,13,1,,
S0227,34,16,2,8
S0228,,,6,7
S0229,1,,,
S0230,,,8,5
S0234,4,2,3,4
S0235,65,25,3,2
S0236,2,1,1,2
S0238,15,12,67,51
S0239,1,,4,1
S0245,5,2,2,2
S0246,7,,2,3
S0247,3,,10,4
S0249,3,2,7,1
S0250,9,3,,1
S0251,3,10,6,6
S0252,10,4,53,53
S0253,70,42,45,23
S0254,12,4,1,3
S0256,12,3,23,15
S0257,9,5,24,18
S0259,,,17,2
S0262,220,135,144,114
S0265,,,1,3
S0271,3,,7,7
S0275,2,1,,1
S0278,10,1,37,37
S0281,,7,10,8
S0286,1,1,11,13
S0299,3,6,11,13
S0303,3,6,6,7
S0307,2,3,,
S0313,,,2,1
S0315,7,3,12,3
S0318,3,1,,6
S0320,10,1,10,13
S0321,4,,7,3
S0322,24,16,7,3
S0323,5,2,,
S0324,23,3,4,2
S0325,12,3,18,5
S0326,64,31,358,187
S0328,42,22,24,5
S0331,6,6,9,8
S0337,13,4,1,1
S0338,,,5,7
S0339,,,1,2
S0341,5,,,
S0343,1,2,,
S0344,4,2,3,3
S0345,1,1,,
S0349,6,,3,4
S0350,4,2,3,
S0354,,1,3,2
S0355,,,2,5
S0361,1,1,2,1
S0362,,,4,4
S0364,4,,3,3
S0365,,2,,
S0366,,1,3,1
S0367,7,3,,
S0368,,,3,1
S0369,1,1,24,13
S0370,,2,1,5
S0382,28,25,24,18
S0383,11,5,4,
S0384,1,,,1
S0390,2,,12,15
S0391,,,2,6
S0392,1,8,56,42
S0393,,1,6,10
S0395,,,2,
S0400,,1,1,
S0402,8,5,1,1
S0403,,,3,2
S0415,45,28,3,1
S0416,74,12,1,3
S0417,118,130,41,13
S0419,,,13,5
S0420,9,2,8,5
S0421,64,35,1,1
S0422,,2,,
S0423,59,39,6,2
S0424,6,3,4,8
S0425,,1,4,4
S0427,3,15,3,9
S0428,64,31,2,
S0429,4,4,3,1
S0430,1,,,1
S0437,1,2,,
S0440,1,,10,9
S0441,1,,76,11
S0444,65,41,1,
S0445,2,4,3,1
S0446,3,1,,
S0450,13,5,4,3
S0453,7,4,7,5
S0454,42,37,43,53
S0455,1,1,27,30
S0456,,17,12,1
S0457,,,3,
S0463,5,3,1,1
S0464,3,,,
S0466,15,7,5,
S0467,,1,,
S0468,3,1,1,1
S0481,,,4,9
S0482,7,7,25,10
S0483,2,1,14,7
S0486,,,23,34
S0487,2,1,,
S0488,4,,,
S0489,,,13,8
S0493,21,6,4,5
S0494,,,1,3
S0496,2,,,
S0497,,,1,
S0504,1,1,1,1
S0509,41,19,34,8
S0510,75,23,80,38
S0511,43,30,16,19
S0513,2,,,
S0517,1,,46,33
S0518,6,9,15,9
S0521,1,,15,3
S0522,4,5,1,
S0523,14,7,11,21
S0525,19,5,8,36
S0526,,,1,
S0527,,,10,4
S0529,138,38,19,22
S0530,84,38,9,19
S0536,,1,3,
S0537,,,2,2
S0538,,,3,10
S0540,14,21,9,7
S0542,16,3,1,2
S0543,3,4,6,3
S0544,,1,2,3
S0545,,,3,1
S0555,15,3,9,2
S0556,3,6,,5
S0558,22,1,69,34
S0561,,3,28,3
S0562,,,1,
S0570,,,,1
S0571,,,4,12
S0572,1,,2,1
S0578,2,3,,
S0579,1,1,27,33
S0584,1,,1,2
S0585,18,3,3,3
S0586,1,,,
S0587,2,,23,4
S0589,4,3,27,27
S0590,,,35,41
S0592,20,2,3,6
S0594,6,1,,
S0598,1,,23,7
S0601,,1,,
S0603,11,8,3,3
S0604,,,24,14
S0605,,9,6,6
S0607,6,8,19,6
S0610,1,,,1
S0616,3,,5,4
S0618,87,30,136,72
S0619,40,20,321,156
S0622,3,1,6,7
S0623,12,6,1,
S0626,2,2,1,
S0628,10,,10,4
S0629,3,,,
S0632,21,16,1,12
S0635,23,10,30,22
S0639,,,2,
S0642,,,5,5
S0644,2,3,7,11
S0645,2,3,11,15
S0647,,,2,2
S0648,,,,1
S0653,90,72,81,47
S0654,18,11,2,1
S0655,19,11,1,
S0661,4,2,1,1
S0662,6,,10,9
S0663,14,2,9,6
S0666,,,1,3
S0668,5,5,19,5
S0671,23,13,1,6
S0674,,,2,3
S0679,5,7,11,24
S0680,15,11,50,42
S0681,1,,2,4
S0685,6,18,5,4
S0687,16,9,2,
S0688,4,3,5,1
S0689,5,3,,